P1,0.0080
P2,2.261627906976744
P3,0.006014157621519585
P4,0.0020
P5,3.390408723540731
P6,0.006012317167051578
P7,0.452
P8,1.8827060445082557
P9,0.0948287153652393
P10,0.978
P11,0.67
P12,0.5880000000000001
P13,0.364
P14,0.6762222222222222
P15,0.7922298984034833
P16,1.104
P18,2.5940000000000003
P19,0.012
P20,0.0
P21,0.0
P22,0.03554545454545455
P23,0.578
P24,0.784
P25,4.311999999999999
