P1,2.0976107760353835
P2,0.0
P3,8.449867010439807
P4,0.08074471299093655
P5,5.114969284369301
P6,7.796693327446451
P7,3.9868174962292695
P8,5.772652458190563
P9,2.851037976288245
P10,5.762954037267078
P11,1.3344971231300362
P12,2.3966582278481
P13,1.235853347969265
P14,2.2108062317429424
P15,2.746323927571385
P16,2.341497649599799
P18,0.4638883034773424
P19,3.527964907150168
P20,0.034
P21,2.8040000000000003
P22,0.07626767676767675
P23,2.7145567322239024
P24,1.76024703087886
P25,0.0
